gENOMAS	Enzyme_1	Enzyme_2	Enzyme_3	Enzyme_4	Enzyme_5	Enzyme_6	Enzyme_7	Enzyme_8	Enzyme_9	Enzyme_10	Enzyme_11	Enzyme_12	Enzyme_13	Enzyme_14	Enzyme_15	Enzyme_16	Enzyme_17	Enzyme_18	Enzyme_19	Enzyme_20	Enzyme_21	Enzyme_22	Enzyme_23	Enzyme_24	Enzyme_25	Enzyme_26	Enzyme_27	Enzyme_28	Enzyme_29	Enzyme_30	Enzyme_31	Enzyme_32	Enzyme_33	Enzyme_34	Enzyme_35	Enzyme_36	Enzyme_37	Enzyme_38	Enzyme_39	Enzyme_40	Enzyme_41	Enzyme_42	Enzyme_43	Enzyme_44	Enzyme_45	Enzyme_46	Enzyme_47	Enzyme_48	Enzyme_49	Enzyme_50	Enzyme_51	Enzyme_52	Enzyme_53	Enzyme_54	Enzyme_55	Enzyme_56	Enzyme_57	Enzyme_58	Enzyme_59	Enzyme_60	Enzyme_61	Enzyme_62	Enzyme_63	Enzyme_64	Enzyme_65	Enzyme_66	Enzyme_67	Enzyme_68	Enzyme_69	Enzyme_70	Enzyme_71	Enzyme_72	Enzyme_73	Enzyme_74	Enzyme_75	Enzyme_76	Enzyme_77	Enzyme_78	Enzyme_79	Enzyme_80	Enzyme_81	Enzyme_82	Enzyme_83	Enzyme_84	Enzyme_85	Enzyme_86	Enzyme_87	Enzyme_88	Enzyme_89	Enzyme_90	Enzyme_91	Enzyme_92	Enzyme_93
Streptomyces pyridomyceticus JOAY01	3	1	3	3	0	3	7	0	3	1	1	2	1	2	1	2	5	3	2	2	1	1	2	3	1	1	5	1	1	3	0	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	1	1	2	2	1	3	1	1	1	4	2	2	1	1	1	1	1	1	2	1	3	1	1	0	0	1	1	1	1	1	5	1	1	1	3	3	1	1	1	2	1	1	1
Streptomyces rapamycinicus NRRL 5491 CP006567.1	10	1	3	4	0	4	12	1	5	1	1	4	1	2	1	2	5	3	1	2	1	1	3	4	1	1	6	2	1	4	0	3	5	2	2	3	1	3	1	3	4	1	1	1	1	1	1	2	1	5	1	1	2	2	1	4	2	2	2	4	3	5	1	3	2	3	2	1	2	1	6	1	1	0	0	1	1	1	2	3	5	1	1	1	3	13	1	6	1	1	2	1	3
Streptomyces Resistomycificus JOBA01	10	1	3	2	0	3	9	0	5	1	1	3	1	2	2	3	6	2	1	2	1	1	2	4	1	1	6	1	1	2	0	2	3	1	1	2	1	5	1	1	1	3	3	1	1	1	1	2	1	1	1	1	3	1	1	3	1	1	2	3	3	2	1	1	1	1	2	1	2	1	2	0	1	0	1	1	1	1	2	1	6	1	1	1	4	8	1	3	0	1	0	1	1
Streptomyces rimosus JMGX01	5	1	3	3	1	9	8	1	5	1	2	1	1	2	2	2	6	4	1	2	1	1	2	6	1	1	6	1	1	4	0	3	4	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	3	1	2	3	1	1	1	4	3	2	1	2	1	1	1	1	1	1	4	2	1	0	0	2	1	1	2	2	6	1	2	1	2	8	1	1	1	2	2	2	1
Streptomyces rimosus R6-500 JJNO01	5	1	3	3	1	9	8	1	5	1	2	1	1	2	2	2	6	6	2	3	1	1	2	6	1	1	6	1	1	4	0	3	4	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	4	1	2	3	1	1	1	4	3	2	1	2	1	1	1	1	1	1	4	2	1	0	0	2	1	1	2	2	6	1	2	1	2	8	1	1	1	2	2	2	1
Streptomyces rochei CC36 LAB	6	1	3	3	1	5	8	1	5	1	3	4	1	2	2	2	4	0	1	2	1	1	2	4	1	1	5	1	1	2	1	4	5	1	1	3	1	2	1	2	3	2	2	1	1	1	1	2	1	2	1	1	2	1	1	3	1	2	2	5	3	2	1	2	1	1	2	1	1	1	5	2	1	0	0	2	1	1	2	2	4	1	2	1	3	9	1	2	1	1	1	1	1
Streptomyces rochei CC48 LAB	6	1	3	3	1	5	7	2	5	1	2	4	1	2	2	2	4	0	1	2	1	1	2	4	1	1	5	1	1	1	1	4	5	1	1	2	1	3	1	2	2	2	2	1	1	1	1	2	1	2	1	1	2	1	1	3	1	2	2	4	3	2	1	2	1	1	2	1	1	1	5	1	1	0	0	2	1	1	2	2	4	1	2	1	3	8	1	2	1	1	1	1	1
Streptomyces rochei CC71 LAB	6	1	3	3	1	5	7	2	4	1	3	4	1	2	2	2	4	0	1	2	1	1	2	4	1	1	5	1	1	2	1	4	5	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	2	1	1	2	1	1	3	1	2	2	5	3	2	1	2	1	1	2	1	1	1	5	2	1	0	0	2	1	1	2	2	4	1	2	1	2	9	1	2	1	1	1	1	1
Streptomyces roseochromogenes subsp. oscitans DS 12.976 NZ_CM002285.1	6	1	3	5	0	6	11	2	6	1	1	3	1	2	2	2	6	2	1	2	1	1	2	3	1	1	5	2	1	3	0	3	3	3	1	2	1	3	1	1	3	2	2	1	1	1	1	2	1	2	1	1	3	1	1	4	1	2	2	5	3	3	1	2	1	1	2	1	1	1	4	2	1	0	0	1	1	1	2	3	6	1	1	1	3	10	1	2	1	2	1	1	1
Streptomyces Roseosporus Nrrl 11379 ABYX02	10	1	3	3	0	4	5	1	3	1	1	2	1	2	1	2	5	0	1	2	1	1	3	4	1	1	4	1	1	3	0	2	3	2	2	3	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	4	2	1	3	1	1	1	3	2	2	1	1	2	1	1	1	2	1	2	1	1	0	0	1	1	1	2	1	5	1	1	1	1	5	1	2	1	1	1	1	2
Streptomyces roseoverticillatus JOFL01	5	1	3	2	1	3	6	1	3	1	1	2	2	2	1	2	3	3	2	2	1	1	2	2	1	1	3	1	1	3	0	2	3	2	1	1	1	2	1	1	1	4	1	1	1	1	1	2	1	2	1	1	3	1	2	3	1	1	1	4	3	3	1	2	3	1	1	1	1	1	4	1	1	0	0	1	1	1	1	1	3	1	1	1	3	7	1	1	1	2	1	1	1
Streptomyces roseus LAB	4	1	3	3	1	4	5	1	5	1	1	2	1	2	1	2	3	2	2	3	1	1	3	3	1	1	4	1	1	4	0	2	2	2	2	2	1	3	1	1	2	2	1	2	1	1	1	2	1	2	1	1	4	2	1	3	1	1	1	4	3	3	1	2	2	1	1	1	1	1	3	2	1	0	1	2	1	2	1	1	3	1	2	2	3	6	1	1	1	1	1	1	1
Streptomyces ruber JOAQ01	7	1	3	3	0	3	10	1	4	1	1	3	1	2	2	2	5	2	1	2	1	1	3	4	1	1	6	1	1	3	0	2	3	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	4	1	1	4	2	1	3	1	2	2	4	3	2	1	2	1	1	1	1	2	1	6	2	1	0	0	1	1	1	2	1	5	1	1	1	2	7	1	2	1	2	2	2	2
Streptomyces scabiei NCPPB 4066 JPPW01	5	1	3	3	0	7	9	1	5	1	1	4	1	2	1	2	6	2	1	2	2	1	3	5	1	1	6	1	1	2	1	4	5	1	1	2	1	2	1	1	2	2	2	1	1	1	1	2	1	3	1	2	2	1	1	4	0	2	2	4	3	4	1	3	1	1	3	1	1	1	5	1	1	0	1	1	1	1	2	1	6	1	1	2	3	8	1	3	1	1	1	1	1
Streptomyces scabiei sp 87.22 NC_013929.1	5	1	3	4	0	7	9	1	5	1	1	4	1	2	1	2	5	2	1	2	2	1	3	5	1	1	5	1	1	2	1	4	4	1	1	2	1	3	1	1	2	2	2	1	1	1	1	2	1	3	1	2	2	1	1	4	1	2	2	5	3	5	1	3	1	1	3	1	1	1	5	1	1	0	1	1	1	1	2	1	5	1	1	2	3	8	1	3	1	1	1	1	2
Streptomyces scabrisporus DSM 41855 ARCJ01	8	1	3	3	0	4	9	0	1	1	1	2	1	2	2	1	6	3	1	1	1	1	2	5	1	1	7	1	1	3	1	5	6	2	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	3	1	1	4	3	1	3	1	1	1	4	3	3	1	2	2	1	1	1	2	2	4	1	1	0	0	1	1	1	1	1	6	1	1	1	4	5	1	2	1	2	3	1	3
Streptomyces sclerotialus JODX01	2	1	3	3	0	4	8	0	5	1	1	3	1	2	1	2	4	1	1	2	1	1	2	3	1	1	4	1	1	2	0	2	3	0	1	2	1	1	1	1	3	2	1	1	1	0	1	2	1	2	1	1	2	1	1	3	1	3	2	4	2	2	1	1	1	1	2	1	1	1	2	1	1	0	0	1	1	1	2	1	4	1	1	1	1	8	1	3	1	1	1	1	2
Streptomyces scopuliridis RB72 JOEI01	9	1	3	2	0	6	9	1	5	1	1	3	1	1	1	2	4	3	1	2	1	1	3	3	1	1	4	1	1	1	1	3	3	2	1	1	1	2	1	1	3	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	2	2	4	3	4	1	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	2	1	4	1	1	1	2	12	1	2	1	1	1	1	3
Streptomyces seoulensis JNXP01	2	1	3	3	0	3	8	0	5	1	1	3	1	2	1	2	4	2	1	2	1	1	2	2	1	1	3	1	1	1	1	4	4	2	2	3	1	3	1	1	3	3	2	1	1	1	1	2	1	3	1	1	3	1	1	4	1	1	1	3	2	2	1	2	1	1	1	1	1	1	3	1	1	0	0	1	1	1	1	1	4	1	1	1	2	5	1	1	2	1	1	1	1
Streptomyces somaliensis DSM 40738 AJJM01	4	1	3	2	0	2	4	1	1	1	1	2	1	2	1	1	4	1	1	1	1	1	2	3	1	1	3	1	1	1	0	2	4	0	1	1	1	1	1	1	3	1	2	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	1	4	1	1	1	1	2	1	1	1	1	1	1	1
Streptomyces sp. 142MFCol31 AUKV01	8	1	3	3	0	6	11	1	6	1	1	4	1	2	1	2	5	3	1	2	1	1	3	4	1	1	3	1	1	1	0	3	4	1	1	3	1	2	1	1	3	4	2	1	1	1	1	2	1	2	1	1	4	1	1	4	2	2	2	6	3	2	1	2	1	1	1	1	2	1	2	1	1	0	0	1	1	1	2	1	4	2	1	1	2	11	1	4	1	1	1	1	1
Streptomyces sp. 150FB JTHL01	8	1	2	3	1	5	10	1	3	1	1	1	1	4	2	2	5	3	1	2	1	1	3	4	1	1	5	1	1	3	0	2	2	3	1	1	1	2	1	2	2	1	2	1	1	0	1	2	1	2	1	1	2	2	2	3	1	2	2	4	3	2	1	3	3	2	0	1	3	1	3	1	1	0	0	1	1	1	2	1	5	1	1	1	4	8	1	2	1	1	5	1	2
Streptomyces sp. 303MFCol52 ARTR01	5	1	3	3	0	4	10	2	5	1	1	4	1	2	1	2	4	2	1	2	1	1	2	4	1	1	4	1	1	3	0	3	4	2	1	2	1	4	1	1	3	2	2	1	1	1	1	2	1	3	1	2	3	1	1	4	1	2	2	5	3	3	1	2	3	1	2	1	2	1	3	1	1	0	0	1	1	1	2	1	4	1	1	1	3	10	1	2	1	1	1	1	2
Streptomyces sp. 351MFTsu5.1 ARTS01	5	1	3	4	0	2	12	2	6	1	1	4	1	2	1	2	5	2	1	2	1	1	2	4	1	1	5	1	1	2	1	4	4	0	1	2	1	3	1	1	3	2	1	1	1	1	1	2	1	2	1	2	3	1	1	5	1	2	2	5	3	4	1	2	1	1	2	1	2	1	3	1	1	0	1	1	1	1	2	1	5	2	1	2	3	11	0	3	1	1	1	1	2
Streptomyces sp. 769 NZ_CP003987.1	4	1	3	3	0	7	6	1	4	1	1	2	1	2	1	2	4	5	2	3	1	1	2	3	1	1	4	1	1	3	0	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	2	3	1	1	1	4	3	3	1	2	1	1	1	1	1	1	4	2	1	0	0	2	1	1	2	2	4	1	2	1	2	6	1	1	2	4	2	2	1
Streptomyces sp. AA0539 ALNP01	4	1	3	2	1	3	8	1	2	1	2	1	1	2	2	2	3	1	1	1	1	1	2	3	1	1	3	1	1	3	0	2	2	2	1	1	1	2	1	2	3	1	1	1	1	1	1	2	1	3	2	1	1	2	1	3	1	1	1	3	2	2	1	2	2	1	1	1	1	1	3	1	1	0	0	1	1	2	0	1	3	1	1	1	1	4	1	2	1	1	1	1	1
Streptomyces sp. AA1529 ALAP01	5	1	3	1	0	4	7	1	3	1	1	3	1	2	1	2	4	3	1	1	1	1	3	3	1	1	4	1	1	2	0	2	3	2	1	1	1	2	1	3	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	3	1	1	1	4	3	2	1	1	1	1	1	1	1	1	2	1	1	0	0	1	1	1	2	1	4	1	1	1	2	4	1	1	3	1	1	1	1
Streptomyces sp. AA4 ACEV01	6	1	3	2	0	4	4	0	2	1	1	1	1	2	2	1	5	2	1	1	1	1	2	2	1	1	4	2	1	2	2	6	5	2	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	4	1	3	2	2	1	3	1	1	1	4	3	3	1	2	2	1	2	1	1	1	5	0	1	0	0	1	2	3	0	1	4	1	1	2	5	14	1	5	1	2	2	1	2
Streptomyces sp. AcH 505 JTIY01	8	1	2	2	0	4	10	1	4	1	1	2	1	2	2	3	4	1	1	2	1	1	4	3	1	1	3	1	1	2	1	3	4	2	1	1	1	2	1	1	3	2	2	1	1	0	1	2	1	2	1	0	3	1	1	3	1	2	2	5	3	3	1	3	1	1	1	1	2	1	3	1	1	0	0	2	1	1	2	2	4	1	2	2	2	12	1	3	1	1	1	1	1
Streptomyces sp. Amel2xE9 ARPE01	6	1	3	3	0	5	7	1	5	1	1	3	1	2	2	2	4	2	1	2	1	1	3	2	1	1	3	1	1	3	1	4	5	2	1	2	1	3	1	1	4	2	2	1	1	1	1	2	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	2	2	2	1	1	1	1	4	1	1	0	0	1	1	1	2	2	4	1	1	1	2	7	1	1	1	1	1	1	1
Streptomyces sp. ATexAB-D23 AREH01	5	1	3	2	0	3	10	1	3	1	1	3	1	2	2	2	5	0	1	2	1	1	3	4	1	1	4	1	1	2	0	2	3	2	1	2	1	2	1	1	2	1	1	1	1	0	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	2	1	1	1	1	2	1	4	1	1	0	0	1	1	1	2	1	4	1	1	1	1	7	1	2	3	3	1	1	1
Streptomyces Sp. Aw19m42 CBRG01	9	1	3	3	0	4	10	1	3	1	1	3	1	2	2	2	4	1	1	2	1	1	3	4	1	1	4	1	1	2	1	3	4	1	2	1	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1	4	2	1	3	2	1	1	3	2	2	1	3	1	1	1	1	2	1	3	1	1	0	0	1	1	2	2	1	4	1	1	1	1	5	1	2	1	2	1	1	1
Streptomyces sp. BoleA5 AREI01	3	1	3	3	0	5	14	2	3	1	1	3	1	2	2	2	5	1	1	1	1	1	3	4	1	1	4	1	1	4	0	3	4	1	1	2	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1	3	1	2	4	2	2	2	5	2	2	1	1	1	1	1	1	2	1	2	1	1	0	0	1	1	1	2	1	5	2	1	1	2	7	2	2	1	1	1	1	1
Streptomyces sp. C ACEW01	4	1	3	3	0	8	6	1	5	1	1	2	1	2	1	2	3	4	1	2	1	1	3	2	1	1	3	1	1	3	0	4	4	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	3	2	1	3	1	1	1	4	3	3	1	2	1	1	1	1	1	1	4	1	1	0	1	1	1	1	0	1	3	1	1	1	1	8	1	1	1	1	1	1	1
Streptomyces sp. CcalMP-8W ARDQ01	6	1	3	3	0	3	8	1	4	1	1	2	1	2	2	2	6	3	1	2	1	1	2	3	1	1	6	1	1	5	1	3	4	2	1	1	1	2	1	1	2	1	1	1	1	0	1	2	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	3	1	1	1	1	2	1	3	1	1	0	0	1	1	1	2	1	6	1	1	1	2	5	1	1	1	1	1	1	1
Streptomyces sp. CFMR 7 NZ_CP011522.1	6	1	3	3	0	6	8	1	4	1	2	2	1	1	2	2	4	2	1	2	1	1	2	4	1	1	4	1	1	3	1	4	5	2	1	2	1	2	1	2	2	1	1	1	1	0	1	2	1	2	1	1	4	1	1	4	1	1	1	3	2	2	1	3	2	1	1	1	1	1	3	1	1	0	0	1	1	1	2	1	4	1	1	1	2	5	1	1	1	1	1	1	1
Streptomyces sp. CNB091 ARJI01	6	1	3	2	0	2	8	1	4	1	1	2	1	1	2	2	4	0	1	2	1	1	3	3	1	1	4	1	1	2	0	2	3	2	1	1	1	1	1	2	2	1	1	1	1	0	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	2	2	1	1	1	2	1	4	1	1	0	0	1	1	1	2	1	4	1	1	1	1	5	1	2	1	2	1	1	1
Streptomyces sp. CNH099 AZWL01	8	1	2	3	0	3	8	1	2	1	1	3	1	2	1	2	5	1	2	1	1	1	3	2	1	1	4	1	1	3	0	4	4	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	2	2	1	1	1	4	3	2	1	3	1	1	1	1	1	1	2	1	1	0	0	1	1	1	0	1	4	1	1	2	2	5	1	3	2	1	1	1	2
Streptomyces sp. CNH189 AZUS01	6	1	3	3	0	3	10	2	6	1	1	3	1	2	1	2	4	2	1	2	1	1	2	3	1	1	4	1	1	2	0	3	4	1	1	2	1	3	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	2	2	5	3	2	1	2	2	2	1	1	2	1	2	1	1	0	0	1	1	1	2	1	4	1	1	1	3	8	1	3	1	1	1	1	1
Streptomyces sp. CNH287 AUKQ01	4	1	3	1	0	2	6	1	3	1	1	2	1	2	1	2	5	2	1	2	1	1	4	3	1	1	6	1	1	1	0	3	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	5	3	2	1	2	1	1	1	1	1	1	4	1	1	0	0	1	1	1	1	1	5	1	1	1	2	5	1	1	2	1	1	1	1
Streptomyces sp. CNQ-509 NZ_CP011492.1	7	1	3	2	0	3	8	1	2	1	1	3	1	2	1	2	3	0	1	1	1	1	3	3	1	1	3	1	1	2	0	4	4	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	4	3	2	1	2	1	1	1	1	2	1	3	1	1	0	0	1	1	1	1	2	3	1	1	2	2	6	1	3	1	1	1	1	2
Streptomyces sp. CNQ-525 JNID01	9	1	3	3	0	3	10	1	2	1	1	2	1	2	1	2	5	1	2	1	1	1	3	3	1	1	5	1	1	3	0	4	5	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	4	1	2	1	5	3	2	1	2	1	1	1	1	2	1	2	1	1	0	0	1	1	1	1	2	5	1	1	1	3	7	1	3	1	1	1	1	2
Streptomyces sp. CNQ329 AXVU01	6	1	3	2	0	2	9	1	2	1	1	2	1	2	1	2	3	1	1	1	1	1	3	3	1	1	4	1	1	2	0	4	4	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	5	3	2	1	3	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	2	3	1	0	2	2	5	1	3	1	1	1	1	2
Streptomyces sp. CNQ431 JTCK01	5	1	3	1	0	5	7	1	4	1	1	3	1	2	1	2	3	0	1	2	1	1	2	1	1	1	4	1	1	2	0	3	4	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	3	2	2	1	3	1	1	1	3	2	2	1	1	1	1	1	1	1	1	3	1	1	0	0	1	2	1	1	0	3	1	1	1	3	5	1	1	1	1	2	2	1
Streptomyces sp. CNQ766 ARHR01	7	1	3	3	0	3	9	1	2	1	1	2	1	2	1	2	5	1	2	1	1	1	3	3	1	1	5	1	1	3	0	4	5	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	2	2	6	3	2	1	2	1	1	1	1	2	1	2	1	1	0	0	1	1	1	1	2	5	1	1	1	3	7	1	3	1	1	1	1	2
Streptomyces sp. CNQ865 AUKP01	7	1	3	3	0	3	9	1	2	1	1	2	1	2	1	2	5	1	2	1	1	1	3	3	1	1	5	1	1	3	0	3	4	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	2	2	6	3	2	1	2	1	1	1	1	2	1	2	1	1	0	0	1	1	1	1	2	5	1	1	1	3	7	1	3	1	1	1	1	2
Streptomyces sp. CNR698 AZXC01	3	1	3	3	1	8	6	1	5	1	1	2	1	2	1	2	5	6	1	2	1	1	3	3	1	1	3	2	1	1	0	2	3	2	1	2	1	3	1	1	3	1	1	1	1	0	1	2	1	3	1	1	2	1	1	3	1	1	1	5	3	3	1	1	1	1	1	1	1	1	4	1	1	0	1	1	1	1	2	1	5	1	1	1	2	7	1	1	1	1	1	1	1
Streptomyces sp. CNS335 ARHS01	7	1	3	3	0	3	10	1	2	1	1	2	1	2	1	2	5	1	2	1	1	1	3	3	1	1	5	1	1	3	0	4	5	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	2	2	6	3	2	1	2	1	1	1	1	2	1	2	1	1	0	0	1	1	1	1	2	5	1	1	1	3	7	1	3	1	1	1	1	2
Streptomyces sp. CNS606 AUFD01	2	1	3	1	0	2	6	1	2	1	1	2	1	2	1	2	3	0	1	2	1	1	2	2	1	1	3	1	1	2	0	4	5	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	4	3	2	1	3	1	1	1	1	1	1	3	1	1	0	0	1	1	1	1	1	3	1	1	2	1	6	1	1	2	1	1	1	2
Streptomyces sp. CNS615 AQPE01	4	1	3	3	1	7	6	1	5	1	1	2	1	2	1	2	5	4	1	2	1	1	3	2	1	1	4	2	1	2	0	2	3	2	1	2	1	3	1	1	3	1	1	1	1	1	1	2	1	3	1	1	2	1	1	3	1	1	1	4	3	3	1	1	1	1	1	1	1	1	5	1	1	0	1	1	1	1	2	2	5	1	1	1	2	7	1	1	1	1	1	1	1
Streptomyces sp. CNS654 JNLT01	7	1	3	3	0	4	8	1	4	1	1	2	1	2	2	2	5	1	1	2	1	1	3	3	1	1	5	1	1	2	0	3	4	2	1	1	1	2	1	1	2	1	1	1	1	0	1	2	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	3	2	2	1	1	2	1	5	2	1	0	0	2	1	1	2	1	5	1	2	1	1	6	1	1	2	1	1	1	1
Streptomyces sp. CNT302 ARIM01	3	1	3	3	1	7	6	1	5	1	1	2	1	2	1	2	5	2	1	2	1	1	3	2	1	1	3	2	1	1	0	2	3	1	1	2	1	3	1	1	4	1	1	1	1	1	1	2	1	3	1	1	2	1	1	3	1	1	1	4	3	3	1	2	1	1	1	1	1	1	2	1	1	0	1	2	1	1	2	2	5	1	1	1	2	6	1	1	1	1	2	1	1
Streptomyces sp. CNT318 AUKN01	5	1	3	1	0	4	7	1	3	1	1	3	1	2	1	2	4	3	1	1	1	1	3	3	1	1	4	1	1	2	0	2	3	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	4	3	2	1	1	1	1	1	1	1	1	3	1	1	0	0	1	1	1	2	1	4	1	1	1	2	4	1	1	3	1	1	1	1
Streptomyces sp. CNT360 AUKO01	5	1	3	1	0	2	7	1	3	1	1	2	1	2	3	2	6	2	1	1	1	1	2	2	1	1	6	1	1	2	0	2	5	2	1	1	1	2	1	2	1	1	1	1	1	0	1	2	1	2	1	3	3	2	1	3	1	1	1	4	3	3	1	1	1	1	1	1	1	1	3	1	1	0	0	1	1	1	2	1	6	1	1	2	3	9	1	3	2	1	3	2	2
Streptomyces sp. CNT371 AZWZ01	7	1	3	2	0	2	10	1	2	1	1	2	1	2	1	2	5	1	2	1	1	1	3	3	1	1	5	1	1	3	0	4	5	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	5	3	2	1	2	1	0	1	1	2	1	2	1	1	0	0	1	1	1	1	2	5	1	1	1	3	5	1	3	1	1	1	1	2
Streptomyces sp. CNT372 ARHT01	8	1	3	3	0	4	9	1	4	1	1	2	1	2	1	2	4	1	1	2	1	1	3	3	1	1	4	1	1	1	0	3	4	2	1	3	1	3	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	3	2	2	1	1	1	1	1	1	1	1	3	1	1	0	0	1	1	1	1	1	4	1	1	2	1	5	1	1	1	1	1	1	1
Streptomyces sp. CNY228 ARIN01	5	1	2	1	0	2	8	1	4	1	1	3	1	2	1	2	4	0	1	2	1	1	2	1	1	1	5	1	1	2	1	4	5	2	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	1	2	1	1	1	1	1	4	1	1	0	0	1	2	1	1	1	4	1	1	1	4	6	1	1	1	1	1	1	1
Streptomyces sp. CNY243 ARHU01	7	1	3	3	0	3	10	1	2	1	1	2	1	2	1	2	5	1	2	1	1	1	3	3	1	1	5	1	1	3	0	4	5	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	2	2	6	3	2	1	2	1	1	1	1	2	1	2	1	1	0	0	1	1	1	1	2	5	1	1	1	3	7	1	3	1	1	1	1	2
Streptomyces sp. CT34 JSFP01	6	1	4	3	1	6	6	1	4	1	1	1	1	2	2	2	5	5	2	3	1	1	2	2	1	0	4	1	1	3	0	2	4	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	2	2	3	1	1	1	4	3	2	1	2	1	1	1	1	1	1	2	1	2	0	0	1	1	1	2	1	5	1	1	1	2	7	1	1	1	1	2	1	1
Streptomyces sp. DpondAA-B6 AZVE01	4	1	3	4	0	3	8	1	4	1	2	2	1	2	3	2	5	1	1	2	1	1	2	4	1	1	4	1	1	2	1	3	4	2	1	1	1	2	1	2	2	1	1	1	1	0	1	2	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	3	1	1	1	1	2	1	4	1	1	0	0	1	1	1	2	1	5	1	1	1	2	6	1	3	2	2	1	1	1
Streptomyces sp. DvalAA-83 ARPI01	5	1	3	3	0	3	10	1	3	1	1	3	1	2	1	2	4	1	1	2	1	1	2	2	1	1	3	1	1	2	1	3	4	2	1	2	1	2	1	2	3	1	1	1	1	0	1	2	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	1	1	1	1	1	2	1	7	1	1	0	0	1	1	1	2	1	4	1	1	1	1	7	1	2	1	2	1	1	1
Streptomyces sp. e14 ACUR01	5	1	3	3	0	5	5	1	4	1	1	3	1	2	1	2	4	2	1	2	0	1	3	3	1	1	4	1	1	2	1	4	4	2	1	2	1	2	1	0	4	2	2	1	1	1	1	2	1	2	1	1	4	1	1	3	2	1	1	3	2	2	1	2	1	2	1	1	1	1	2	1	1	0	0	1	1	1	2	3	4	1	1	1	1	9	1	1	1	1	1	1	1
Streptomyces sp. FxanaC1 AQWO01	6	1	3	5	0	5	8	1	5	1	1	2	1	2	1	2	4	0	1	2	1	1	2	3	1	1	3	1	1	4	0	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	5	3	2	1	1	1	1	1	1	1	1	3	1	1	0	0	1	1	1	2	1	4	1	1	1	2	6	1	1	1	2	1	1	1
